date,SPY,EFA,VGTSX,VFITX,XLK,XLF,XLE,XLV,XLI,XLY,XLP,XLU,XLB,INTL,IRX
2002-12-31,57.336437,17.199915,4.084498,4.843598,5.508431,11.120505,5.822210,17.953592,13.291457,8.727405,10.955336,4.230329,5.943320,0.852951,1.182000
2003-01-02,59.182018,17.562983,4.147989,4.794298,5.806184,11.524882,5.944756,18.440464,13.633583,9.055955,11.164115,4.329735,6.099090,0.870956,1.190000
2003-01-03,59.363991,17.580355,4.185024,4.790192,5.828516,11.514769,5.934328,18.629805,13.678777,8.848249,11.153128,4.373917,6.066141,0.871817,1.192000
2003-01-06,60.410217,17.797503,4.227352,4.786082,6.085329,11.903995,5.983867,18.832678,13.801428,9.010636,11.235539,4.570520,6.182966,0.882586,1.182000
2003-01-07,60.260796,17.519556,4.174443,4.794298,6.148598,11.772571,5.788313,18.562195,13.723964,8.961540,11.136648,4.471113,6.161997,0.868802,1.172000
2003-01-08,59.389988,17.281563,4.116243,4.802515,5.947616,11.651252,5.733562,18.420174,13.556128,8.878458,11.070716,4.502040,6.003227,0.857000,1.167000
2003-01-09,60.312778,17.493496,4.163860,4.765538,6.122547,11.883772,5.806564,18.609526,13.730413,9.123929,11.180603,4.479952,6.096093,0.867510,1.177000
2003-01-10,60.475224,17.470915,4.179733,4.765538,6.156043,11.878720,5.759632,18.602764,13.704596,9.146588,11.213561,4.479952,6.161997,0.866390,1.172000
2003-01-13,60.455723,17.507395,4.190315,4.769647,6.122547,11.914104,5.738773,18.616285,13.678777,9.191904,11.241038,4.384960,6.135036,0.868199,1.172000
2003-01-14,60.650719,17.641159,4.222061,4.781975,6.208151,12.005090,5.762239,18.602764,13.704596,9.203234,11.274003,4.393795,6.164994,0.874833,1.172000
2003-01-15,60.046360,17.472652,4.195606,4.781975,6.085329,11.828171,5.780493,18.393127,13.510942,9.093718,11.164115,4.380545,6.063141,0.866476,1.167000
2003-01-16,59.799385,17.545612,4.185024,4.781975,5.955061,11.711916,5.837854,18.339041,13.433474,9.059731,11.328940,4.373917,6.096093,0.870094,1.165000
2003-01-17,58.915607,17.361473,4.142696,4.794298,5.664751,11.676530,5.793528,18.325500,13.336639,8.969092,11.263012,4.354034,6.048163,0.860963,1.152000
2003-01-21,57.999313,17.055725,4.073917,4.802515,5.627532,11.484449,5.657948,18.190268,13.007421,8.716071,11.180603,4.263461,5.916355,0.845801,1.152000
2003-01-22,57.297462,16.815989,4.021008,4.818948,5.590314,11.302476,5.642303,18.142941,12.762126,8.591451,11.048740,4.225909,5.844461,0.833912,1.142000
2003-01-23,57.648369,16.934120,4.042171,4.810729,5.687082,11.474341,5.657948,18.197031,12.994514,8.791596,10.971824,4.303226,5.931335,0.839770,1.142000
2003-01-24,56.134235,16.755192,4.015718,4.818948,5.463767,11.034570,5.558868,17.798063,12.594279,8.546133,10.730079,4.192771,5.799527,0.830897,1.127000
2003-01-27,55.367424,16.308733,3.909902,4.810729,5.404217,10.867764,5.384176,17.405849,12.497452,8.410179,10.587230,4.031513,5.619792,0.808757,1.142000
2003-01-28,55.776825,16.378223,3.904611,4.802515,5.478657,11.024459,5.475433,17.703392,12.574914,8.534797,10.620196,4.153013,5.667721,0.812203,1.150000
2003-01-29,56.199223,16.338270,3.909902,4.790192,5.556815,11.044685,5.652733,17.872446,12.587825,8.610329,10.504821,4.150801,5.712655,0.810222,1.152000
2003-01-30,54.867023,16.327843,3.936357,4.798408,5.385609,10.766671,5.564083,17.541103,12.368349,8.364860,10.312523,4.084528,5.586837,0.809705,1.152000
2003-01-31,55.926292,16.459869,3.954986,4.820260,5.378163,10.978969,5.676198,17.892725,12.574914,8.436617,10.581737,4.130920,5.646752,0.816252,1.148000
2003-02-03,56.036758,16.718712,4.008215,4.816135,5.426549,11.004244,5.720524,17.818348,12.684659,8.466823,10.620196,4.144174,5.661728,0.829088,1.152000
2003-02-04,55.484364,16.477240,3.960310,4.828509,5.333502,10.741399,5.759632,17.608721,12.574914,8.293106,10.625686,4.124292,5.637762,0.817113,1.147000
2003-02-05,55.139954,16.505035,4.002894,4.812015,5.314890,10.640306,5.717916,17.480238,12.587825,8.270454,10.548768,4.062438,5.622785,0.818492,1.147000
2003-02-06,54.880009,16.345213,3.933694,4.824381,5.285115,10.513929,5.694451,17.446432,12.484548,8.240235,10.466352,4.024885,5.556881,0.810566,1.142000
2003-02-07,54.210659,16.108957,3.901757,4.832629,5.225566,10.443160,5.642303,17.412615,12.361891,8.176034,10.394933,3.954193,5.529920,0.798850,1.137000
2003-02-10,54.594112,16.164549,3.869818,4.820260,5.281393,10.513929,5.715310,17.541103,12.374803,8.179811,10.466352,3.967448,5.556881,0.801607,1.150000
2003-02-11,54.217155,16.242718,3.912402,4.824381,5.262784,10.367342,5.678808,17.338224,12.245701,8.210023,10.268569,3.901178,5.493973,0.805483,1.152000
2003-02-12,53.352859,16.070738,3.885788,4.836757,5.192068,10.235914,5.579726,17.142128,12.142413,8.142052,10.268569,3.766427,5.481990,0.796955,1.150000
2003-02-13,53.515324,16.306995,3.880464,4.853243,5.206956,10.311737,5.553652,16.939264,11.987486,8.040087,10.279560,3.819444,5.496968,0.808671,1.147000
2003-02-14,54.685059,16.461611,3.912402,4.832629,5.370719,10.544260,5.597977,17.121834,12.265065,8.213800,10.466352,3.883506,5.499965,0.816338,1.151000
2003-02-18,55.646862,16.703077,3.992246,4.832629,5.545648,10.711064,5.689238,17.541103,12.400629,8.440391,10.537782,3.925479,5.622785,0.828313,1.155000
2003-02-19,55.354385,16.312208,3.933694,4.849124,5.508431,10.685796,5.684023,17.459942,12.458725,8.323319,10.455371,3.927690,5.571858,0.808929,1.157000
2003-02-20,54.802021,16.329578,3.933694,4.861495,5.422826,10.584696,5.670985,17.263849,12.394167,8.244013,10.350982,3.925479,5.514943,0.809791,1.157000
2003-02-21,55.354385,16.433809,3.960310,4.849124,5.489821,10.741399,5.796136,17.439669,12.587825,8.368637,10.411416,3.976287,5.604813,0.814960,1.167000
2003-02-24,54.457619,16.234034,3.917724,4.861495,5.396774,10.458333,5.845676,17.209745,12.168236,8.134494,10.268569,3.949778,5.467013,0.805053,1.172000
2003-02-25,54.892986,16.034254,3.816589,4.869741,5.411660,10.559422,5.814391,17.324703,12.361891,8.300659,10.345485,3.976287,5.455030,0.795146,1.175000
2003-02-26,54.093670,15.843169,3.811264,4.873862,5.270229,10.438106,5.830030,17.230038,12.265065,8.187366,10.290548,3.907807,5.478996,0.785670,1.182000
2003-02-27,54.808537,15.865748,3.811264,4.877984,5.322335,10.589756,5.796136,17.446432,12.348984,8.300659,10.301534,3.914432,5.484987,0.786789,1.182000
2003-02-28,55.172462,16.112431,3.881945,4.906116,5.404217,10.640306,5.843069,17.493769,12.381260,8.398840,10.257578,3.910014,5.496968,0.799022,1.175000
2003-03-03,54.646034,16.181919,3.919425,4.914391,5.311170,10.524038,5.863927,17.405849,12.329613,8.270454,10.175168,3.936524,5.475999,0.802468,1.172000
2003-03-04,53.775257,15.947396,3.876589,4.918526,5.251620,10.372396,5.835246,17.216520,12.103685,8.040087,10.087268,3.912222,5.344191,0.790838,1.165000
2003-03-05,54.230137,15.973454,3.860526,4.926799,5.303725,10.518986,5.887393,17.378807,12.200512,8.142052,10.010345,3.951988,5.365160,0.792130,1.152000
2003-03-06,53.775257,15.791050,3.828399,4.922662,5.236732,10.372396,5.892608,17.412615,12.110134,8.047636,9.944417,3.951988,5.272298,0.783085,1.147000
2003-03-07,54.145687,15.676394,3.774857,4.926799,5.210677,10.463386,5.892608,17.581673,12.155324,8.168486,9.955407,3.965243,5.302254,0.777399,1.097000
2003-03-10,52.845985,15.242104,3.705249,4.939209,5.102741,10.084275,5.832641,17.284134,11.845469,7.975884,9.790579,3.872463,5.200401,0.755862,1.060000
2003-03-11,52.326092,15.191719,3.683830,4.935072,5.076690,9.917467,5.775279,17.054222,11.625992,7.907907,9.889473,3.865834,5.161458,0.753364,1.062000
2003-03-12,52.677013,15.016268,3.608871,4.930935,5.143683,9.932631,5.684023,17.108320,11.761549,7.892805,9.966389,3.872463,5.167450,0.744663,1.067000
2003-03-13,54.496590,15.445354,3.726666,4.893704,5.419105,10.357232,5.707490,17.351763,12.103685,8.311991,10.186159,3.940942,5.398116,0.765942,1.102000
2003-03-14,54.672050,15.521793,3.785564,4.897843,5.437715,10.402724,5.684023,17.209745,12.297335,8.327097,10.169674,3.956405,5.428068,0.769732,1.103000
2003-03-17,56.394196,15.959560,3.844463,4.877163,5.687082,10.721176,5.757025,17.696625,12.645927,8.727405,10.460865,4.044767,5.610803,0.791441,1.117000
2003-03-18,56.725586,16.027309,3.849817,4.860613,5.713136,10.781835,5.866536,17.885962,12.813764,8.670755,10.383949,4.091157,5.721643,0.794801,1.125000
2003-03-19,57.160984,16.112431,3.876589,4.844069,5.701969,10.938530,5.874356,18.088825,12.891231,8.836917,10.559762,4.069065,5.700673,0.799022,1.135000
2003-03-20,57.284454,16.214926,3.892652,4.835793,5.694529,10.953698,5.931719,18.068546,12.884773,8.904897,10.537782,4.115454,5.709659,0.804105,1.137000
2003-03-21,58.507198,16.607533,3.978324,4.810973,5.780129,11.231431,5.865927,18.537748,13.335777,9.182487,10.767043,4.183999,5.916090,0.823575,1.157000
2003-03-24,56.562813,16.069002,3.876589,4.839929,5.545648,10.840466,5.779434,18.015656,12.862738,8.762692,10.479773,4.081297,5.684380,0.796869,1.155000
2003-03-25,57.104378,16.247931,3.919425,4.844069,5.623812,10.921703,5.831858,18.375029,12.888659,8.891276,10.485303,4.137113,5.690397,0.805742,1.152000
2003-03-26,56.817280,16.256617,3.930132,4.848200,5.605202,10.870939,5.844963,18.232641,12.888659,8.902625,10.446630,4.101391,5.675354,0.806173,1.149000
2003-03-27,56.862923,16.147175,3.898007,4.852341,5.541930,10.804926,5.892139,18.300436,12.856261,8.868587,10.468726,4.121484,5.609152,0.800745,1.132000
2003-03-28,56.575890,16.042946,3.881945,4.864751,5.471212,10.794772,5.944561,18.327564,12.713700,8.777823,10.358236,4.128181,5.621187,0.795577,1.111000
2003-03-31,55.290516,15.738935,3.806982,4.897424,5.322335,10.540894,5.850206,18.117369,12.512820,8.596290,10.258802,4.108089,5.530912,0.780501,1.090000
2003-04-01,56.138702,15.983881,3.839109,4.897424,5.385609,10.820154,5.960291,18.368250,12.687779,8.698404,10.225653,4.137113,5.591095,0.792648,1.095000
2003-04-02,57.495853,16.247931,3.908716,4.876481,5.616365,11.104497,5.947186,18.639465,12.972898,8.925315,10.441104,4.139345,5.705443,0.805742,1.102000
2003-04-03,57.221832,16.157600,3.908716,4.876481,5.601478,11.053723,5.837100,18.592001,12.959939,8.970703,10.369287,4.123717,5.648270,0.801262,1.087000
2003-04-04,57.561104,16.374746,3.940841,4.876481,5.538207,11.165422,5.868553,18.666586,12.992343,9.034991,10.413487,4.175069,5.681371,0.812031,1.082000
2003-04-07,57.450199,16.586687,4.031866,4.855532,5.553093,11.206047,5.823994,18.503853,13.089543,9.114408,10.358236,4.175069,5.726511,0.822541,1.132000
2003-04-08,57.541542,16.590158,3.989031,4.872293,5.497267,11.206047,5.753223,18.524200,13.037697,9.121972,10.479773,4.148277,5.690397,0.822713,1.127000
2003-04-09,56.784676,16.527620,3.978324,4.884861,5.378163,11.048648,5.750606,18.280096,12.882176,9.000955,10.396911,4.139345,5.591095,0.819612,1.110000
2003-04-10,57.097855,16.442497,3.962260,4.876481,5.411660,11.140040,5.829234,18.246183,12.901622,9.103066,10.430058,4.175069,5.612160,0.815391,1.117000
2003-04-11,56.862923,16.348690,3.951550,4.868104,5.363278,11.134965,5.795163,18.158058,12.921065,9.008517,10.452156,4.161673,5.600124,0.810739,1.147000
2003-04-14,58.037430,16.597109,3.989031,4.855532,5.493544,11.358372,5.823994,18.456387,13.141385,9.239213,10.634455,4.215256,5.711462,0.823058,1.157000
2003-04-15,58.578945,16.824680,4.042576,4.868104,5.504709,11.551323,5.808268,18.341125,13.251543,9.307288,10.673133,4.268840,5.810769,0.834343,1.160000
2003-04-16,57.580708,16.713499,4.037220,4.872293,5.545648,11.393914,5.729634,17.907183,13.070102,9.178703,10.369287,4.264376,5.732529,0.828830,1.147000
2003-04-17,58.435440,16.954967,4.074702,4.868104,5.661028,11.597015,5.844963,18.083460,13.283947,9.352674,10.551593,4.273305,5.813778,0.840804,1.147000
2003-04-21,58.494171,16.895908,4.058639,4.859722,5.638697,11.556395,5.842339,18.130924,13.167306,9.356454,10.474255,4.313494,5.804750,0.837875,1.152000
2003-04-22,59.596786,17.140848,4.106830,4.859722,5.761519,11.911822,5.923593,18.436049,13.562581,9.545553,10.662082,4.373774,5.925118,0.850022,1.152000
2003-04-23,60.144913,17.291981,4.128247,4.859722,5.858290,11.998140,5.923593,18.592001,13.672735,9.643881,10.639986,4.373774,5.970258,0.857517,1.147000
2003-04-24,59.609867,17.156481,4.106830,4.880666,5.806184,11.749346,5.902625,18.707270,13.543135,9.492601,10.568166,4.413962,5.937151,0.850797,1.129000
2003-04-25,58.872589,16.852474,4.053284,4.884861,5.698249,11.622404,5.829234,18.449604,13.439457,9.348890,10.407964,4.402799,5.846878,0.835721,1.117000
2003-04-28,59.890446,17.151272,4.112184,4.884861,5.817350,11.825504,5.855443,18.598783,13.679216,9.564459,10.557120,4.463079,5.949194,0.850539,1.112000
2003-04-29,60.099224,17.250294,4.122892,4.876481,5.876902,11.840733,5.774192,18.714050,13.718099,9.643881,10.651037,4.469779,6.000348,0.855450,1.117000
2003-04-30,59.968739,17.338886,4.176437,4.909266,5.809906,11.866124,5.800402,18.714050,13.867136,9.602281,10.562646,4.463079,6.030437,0.859843,1.101000
2003-05-01,59.962170,17.410114,4.192498,4.913468,5.865734,11.861045,5.829234,18.768295,13.659787,9.515295,10.551593,4.402799,5.988313,0.863375,1.077000
2003-05-02,60.816944,17.561247,4.213917,4.900862,5.988558,12.048908,5.920975,19.053078,13.847693,9.606061,10.634455,4.438523,6.066549,0.870870,1.096000
2003-05-05,60.699478,17.695015,4.256752,4.905065,5.973669,11.998140,5.957666,19.080191,13.802330,9.572021,10.568166,4.456381,6.051501,0.877503,1.092000
2003-05-06,61.273689,18.068504,4.321006,4.926073,6.081603,12.089537,5.949806,19.114090,13.841218,9.696823,10.623408,4.449686,6.090622,0.896025,1.080000
2003-05-07,60.934395,17.901733,4.304942,4.951297,6.007167,12.013369,5.989124,18.951361,13.821774,9.689259,10.651037,4.442985,6.048492,0.887755,1.087000
2003-05-08,60.321068,17.632471,4.251399,4.959700,5.910396,11.876281,5.996982,18.883562,13.692175,9.598496,10.601315,4.436289,5.988313,0.874402,1.067000
2003-05-09,61.156250,17.854832,4.288877,4.959700,6.074163,11.952441,6.036297,19.093744,13.899538,9.708173,10.733896,4.465313,6.099651,0.885429,1.082000
2003-05-12,61.906574,17.997284,4.321006,4.968111,6.167210,12.089537,6.065134,19.283606,14.003215,9.855665,10.827813,4.498806,6.186918,0.892493,1.067000
2003-05-13,61.795658,17.995546,4.326360,4.968111,6.156043,12.053988,6.133277,19.324293,13.957850,9.844324,10.778090,4.507736,6.144790,0.892407,1.062000
2003-05-14,61.665150,18.000751,4.331715,4.989127,6.133713,12.048908,6.159489,19.290384,13.912497,9.768683,10.695229,4.527828,6.108678,0.892665,1.037000
2003-05-15,62.056644,18.032024,4.342423,4.980718,6.196984,12.170774,6.162110,19.473459,14.061538,9.791375,10.778090,4.597043,6.144790,0.894216,1.030000
2003-05-16,61.900055,18.254387,4.369194,5.001733,6.141157,12.201237,6.183076,19.425987,13.996736,9.806498,10.717319,4.693046,6.117705,0.905243,1.022000
2003-05-19,60.451580,17.761024,4.294232,5.005934,5.917840,11.871204,6.120176,18.768295,13.633858,9.511516,10.612366,4.619368,6.003356,0.880777,1.017000
2003-05-20,60.327595,17.938219,4.299587,5.022745,5.929008,11.881354,6.096583,18.537748,13.711612,9.515295,10.678653,4.639460,5.985303,0.889564,1.000000
2003-05-21,60.451580,17.752340,4.283524,5.014342,5.936451,11.906747,6.277435,18.673361,13.633858,9.556894,10.761519,4.628297,6.024422,0.880346,1.047000
2003-05-22,61.051796,17.990332,4.321006,5.022745,5.999722,11.942293,6.264329,18.883562,13.737542,9.719512,10.905155,4.710906,6.075577,0.892148,1.050000
2003-05-23,61.175800,18.092823,4.353132,5.022745,6.007167,11.987989,6.321994,18.808968,13.789374,9.685477,10.849914,4.889518,6.084605,0.897231,1.055000
2003-05-27,62.245861,18.249174,4.385256,5.014342,6.163489,12.206323,6.447807,19.080191,14.126336,9.908613,10.954875,4.960964,6.192937,0.904984,1.063000
2003-05-28,62.422009,18.336039,4.406674,5.010140,6.204430,12.353563,6.371794,19.046291,14.074499,9.912396,11.021167,4.938639,6.174880,0.909292,1.087000
2003-05-29,62.258926,18.422892,4.449512,5.031157,6.219318,12.221543,6.311510,18.890339,13.918969,9.901049,10.965923,4.864963,6.123724,0.913599,1.075000
2003-05-30,63.257202,18.457636,4.433448,5.043810,6.308642,12.470342,6.416355,19.100533,14.242970,10.112837,11.081933,4.914078,6.217009,0.915322,1.085000
2003-06-02,63.518177,18.629618,4.508409,5.031157,6.275143,12.582043,6.450426,18.951361,14.385537,10.207381,11.059837,4.956500,6.277195,0.923851,1.102000
2003-06-03,63.779186,18.674778,4.486992,5.052241,6.330972,12.653136,6.497603,19.100533,14.404970,10.192258,11.170327,4.976593,6.280203,0.926090,1.062000
2003-06-04,64.699165,18.787701,4.519117,5.064898,6.464962,12.835924,6.539542,19.432772,14.592893,10.351092,11.253191,5.045805,6.385523,0.931690,1.022000
2003-06-05,65.018860,18.977057,4.556599,5.052241,6.464962,12.917163,6.505469,19.615839,14.631775,10.407827,11.264246,4.987756,6.400572,0.941080,1.017000
2003-06-06,64.764404,19.091715,4.594077,5.043810,6.401688,12.907009,6.492362,19.792139,14.754893,10.354881,11.225571,4.934172,6.388535,0.946766,1.027000
2003-06-09,64.105423,18.954470,4.583373,5.060675,6.308642,12.637909,6.481880,19.588730,14.560494,10.207381,11.203474,4.929707,6.280203,0.939960,1.007000
2003-06-10,64.757858,19.107346,4.578016,5.081763,6.397969,12.744527,6.521196,19.737890,14.638250,10.320838,11.236615,4.952034,6.325345,0.947542,0.957000
2003-06-11,65.443001,19.421776,4.652979,5.081763,6.438907,12.937476,6.709912,19.961647,14.929852,10.434298,11.319483,4.989989,6.385523,0.963134,0.910000
2003-06-12,65.645210,19.473896,4.669042,5.085976,6.468686,12.912088,6.649625,20.002337,14.968728,10.498588,11.358152,5.050272,6.439689,0.965719,0.892000
2003-06-13,64.960144,19.360975,4.652979,5.098632,6.327250,12.866392,6.539542,19.880281,14.806734,10.385135,11.247664,4.983289,6.355433,0.960119,0.833000
2003-06-16,66.330360,19.644142,4.722585,5.081763,6.483572,13.181197,6.531679,20.483744,15.163135,10.627178,11.474172,5.079293,6.484828,0.974161,0.837000
2003-06-17,66.330360,19.684095,4.754713,5.056458,6.513348,13.176117,6.468776,20.890568,15.169609,10.627178,11.402352,5.054733,6.508904,0.976143,0.867000
2003-06-18,66.271599,19.628500,4.738649,5.039589,6.576621,13.049176,6.429461,20.836321,15.091857,10.528845,11.385781,5.079293,6.442700,0.973386,0.862000
2003-06-19,65.260262,19.395720,4.695814,5.043810,6.528234,12.739450,6.463530,20.388819,14.813212,10.354881,11.258717,5.094924,6.412606,0.961842,0.792000
2003-06-20,65.116211,19.421776,4.701167,5.035374,6.520791,12.778226,6.439301,20.535690,14.884653,10.369272,11.259829,5.070830,6.382042,0.963134,0.807000
2003-06-23,64.448280,19.206367,4.626205,5.052241,6.390524,12.579276,6.420868,20.195704,14.702810,10.240505,11.198782,5.016789,6.264026,0.952452,0.820000
2003-06-24,64.513771,19.055225,4.583373,5.064898,6.364471,12.650698,6.415601,20.209297,14.709305,10.240505,11.320868,4.985263,6.279158,0.944957,0.800000
2003-06-25,63.865520,18.865877,4.610143,5.039589,6.301198,12.569073,6.426136,20.100504,14.482006,10.179913,11.159936,4.976259,6.236792,0.935567,0.897000
2003-06-26,64.697128,18.952740,4.578016,5.001637,6.420299,12.676196,6.397166,20.386093,14.657347,10.255657,11.232080,5.023547,6.330601,0.939875,0.875000
2003-06-27,63.950619,18.810291,4.583373,4.997422,6.371915,12.569073,6.373460,20.073296,14.514487,10.195065,11.171033,4.958247,6.276131,0.932810,0.842000
2003-06-30,63.930965,18.815502,4.551244,5.021960,6.353306,12.523165,6.333955,19.944107,14.540460,10.259441,11.187682,4.980763,6.273104,0.933069,0.838000
2003-07-01,64.520355,18.926682,4.551244,5.017727,6.442630,12.671103,6.328690,20.052904,14.572929,10.236720,11.282029,4.946985,6.257973,0.938582,0.868000
2003-07-02,65.332306,19.300175,4.642270,5.021960,6.576621,12.829230,6.320789,20.243299,14.611898,10.331398,11.354166,4.983013,6.336650,0.957104,0.847000
